Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
8.641975308641976,275.8121000880027,257.43714182377545,87.84055560927771,165.70269959906048,164.87862189633523,160.47542557590506,183.2871882009281,182.93132871479503,"0.4109414517879486, 0.33036404848098755","0.52204829454422, 0.3686181902885437","0.31684058904647827, 0.32348063588142395","0.45791125297546387, 0.32644540071487427","0.37106019258499146, 0.5566390156745911","0.44834956526756287, 0.5630019903182983","0.3853040337562561, 0.7154372930526733","0.4450816512107849, 0.7140787243843079","0.32699018716812134, 0.23217704892158508","0.39110642671585083, 0.2532234787940979","0.3900035321712494, 0.8618525266647339","0.4345785081386566, 0.8581199645996094","0.5129189491271973, 0.3019292950630188",-15.109844425211394,Leading Side
8.675342008675342,275.62486425870435,260.2301133600428,88.54360489265125,161.42246697178817,165.36635679126255,160.83828624376943,182.7979742842204,182.14593223405083,"0.4110011160373688, 0.3305148482322693","0.5220388174057007, 0.3680204749107361","0.3167504072189331, 0.323508083820343","0.4583454132080078, 0.33063533902168274","0.37162744998931885, 0.5566630959510803","0.448608934879303, 0.5629526972770691","0.3848734200000763, 0.715833306312561","0.4447062015533447, 0.7140684723854065","0.3257684111595154, 0.2332874983549118","0.3924054801464081, 0.25481078028678894","0.38992607593536377, 0.863541305065155","0.435648113489151, 0.8570340275764465","0.5130420923233032, 0.3022558093070984",-14.996873932989484,Leading Side
8.70870870870871,276.2136227110815,271.2952888208397,88.4845044908917,144.97901624428278,165.56407379730126,161.0465586779992,182.2207838471741,181.36819413512265,"0.41142138838768005, 0.3304823637008667","0.521925151348114, 0.3679588735103607","0.31721025705337524, 0.32431551814079285","0.46122556924819946, 0.34673216938972473","0.37170225381851196, 0.556693434715271","0.4487883448600769, 0.5628452301025391","0.3841772675514221, 0.7160142064094543","0.4445425570011139, 0.7132823467254639","0.3256682753562927, 0.23245415091514587","0.40088099241256714, 0.26276689767837524","0.38999277353286743, 0.8636077046394348","0.4370368421077728, 0.8572294116020203","0.5142070651054382, 0.29965662956237793",-15.00294838860545,Leading Side
8.742075408742078,276.5632477962026,283.10040651652736,88.33511675676479,132.0514480770022,165.72394363617954,161.07954780084012,181.85637542084183,180.98146134067505,"0.41171377897262573, 0.3304748237133026","0.5219093561172485, 0.3680087625980377","0.317335307598114, 0.3247982859611511","0.4642949104309082, 0.3604384958744049","0.37182414531707764, 0.5565791726112366","0.4488487243652344, 0.5625285506248474","0.3837348222732544, 0.7160727381706238","0.4444827139377594, 0.7126866579055786","0.3256225883960724, 0.23206686973571777","0.4160655438899994, 0.2904370427131653","0.38995617628097534, 0.8636211156845093","0.4377937912940979, 0.8573729395866394","0.5152204632759094, 0.2983556389808655",-15.031052495612757,Leading Side
8.775442108775442,276.51254938848336,278.2298720410595,88.39972788865167,118.03723277188894,164.69464041938966,162.7728581519102,185.55972345913008,181.01329571550724,"0.4119076728820801, 0.33187228441238403","0.5151426196098328, 0.3659929037094116","0.3177350163459778, 0.3259369730949402","0.4114828109741211, 0.34629905223846436","0.372389554977417, 0.5533027648925781","0.4485793709754944, 0.5594488382339478","0.3870302140712738, 0.7145986557006836","0.4439218044281006, 0.7110349535942078","0.3262130320072174, 0.2328983098268509","0.38029664754867554, 0.24604901671409607","0.3860151767730713, 0.870406448841095","0.43670454621315, 0.8600316047668457","0.5095725059509277, 0.2946789562702179",-14.342544081465062,Leading Side
8.80880880880881,276.2185017899724,275.429548592492,91.03602018639003,103.9927904801204,162.36286454055949,169.0835085456047,188.28291331449896,180.26078134818135,"0.4233574867248535, 0.33677199482917786","0.49081310629844666, 0.3573775887489319","0.32033640146255493, 0.3261651396751404","0.38528522849082947, 0.3432270884513855","0.37726426124572754, 0.551835298538208","0.4440304636955261, 0.5589410066604614","0.39299044013023376, 0.7139630913734436","0.43832892179489136, 0.7107804417610168","0.3281894624233246, 0.23346693813800812","0.3751533031463623, 0.2522599399089813","0.38532882928848267, 0.8738980293273926","0.43198251724243164, 0.861495852470398","0.5060335397720337, 0.29132938385009766",-12.56708896390966,Leading Side
8.842175508842177,276.59762481231,261.3494606273108,89.80121270699506,131.82949375682838,161.91318679380518,166.88440709107948,187.6390195488106,180.1954484128604,"0.42260080575942993, 0.3372514545917511","0.49766141176223755, 0.35810819268226624","0.318709135055542, 0.32679569721221924","0.40849360823631287, 0.31960901618003845","0.3754422068595886, 0.5527347326278687","0.4449310898780823, 0.5590718984603882","0.39168891310691833, 0.7143005132675171","0.4407280385494232, 0.7108083367347717","0.3284107744693756, 0.23364222049713135","0.38404202461242676, 0.24643202126026154","0.38643255829811096, 0.8730202913284302","0.43604812026023865, 0.8612210154533386","0.5070905089378357, 0.29253533482551575",-13.488141637098536,Leading Side
8.875542208875542,276.93422731071774,257.9766873989757,89.34285468700543,143.0362923313987,161.4144252663838,165.37374948339544,187.36541954843943,180.46224692164523,"0.4221477508544922, 0.33739814162254333","0.5023615956306458, 0.35863253474235535","0.31815505027770996, 0.3271236717700958","0.4209759831428528, 0.3156106472015381","0.37403568625450134, 0.5530504584312439","0.4454779028892517, 0.559141993522644","0.39103859663009644, 0.7145825624465942","0.44226837158203125, 0.7108250856399536","0.3284561038017273, 0.23381268978118896","0.3878164291381836, 0.2450617253780365","0.3872891068458557, 0.8729146122932434","0.43787479400634766, 0.8611235618591309","0.5083000659942627, 0.2933051288127899",-14.159964122835499,Leading Side
8.90890890890891,277.08467997294576,254.289087690326,87.39492754095272,156.68135703540037,163.23306847328564,164.41183590566916,184.881836154996,180.11458821378284,"0.4191014766693115, 0.3394630253314972","0.5049067735671997, 0.36287370324134827","0.3174269199371338, 0.3309677243232727","0.4389743208885193, 0.32106125354766846","0.3739890158176422, 0.5542639493942261","0.4460667669773102, 0.5593617558479309","0.3877584636211395, 0.714678168296814","0.44321203231811523, 0.7104271650314331","0.3298673629760742, 0.2349357306957245","0.38901829719543457, 0.24782755970954895","0.38782331347465515, 0.868050217628479","0.44008558988571167, 0.8600314855575562","0.5087527632713318, 0.2956823706626892",-14.184334644607237,Leading Side
8.942275608942277,277.01350958174646,251.4785976459608,86.34116216098373,162.8368996943302,164.55168114558867,164.59498710293695,183.42048767118104,179.73784169756857,"0.41641873121261597, 0.3399418294429779","0.5060230493545532, 0.36404550075531006","0.3172859251499176, 0.3329148590564728","0.4486822485923767, 0.3235040307044983","0.37444713711738586, 0.5545049905776978","0.4472599923610687, 0.559418261051178","0.3867007791996002, 0.7144774794578552","0.44374561309814453, 0.7102318406105042","0.33032530546188354, 0.23664352297782898","0.39156633615493774, 0.24927206337451935","0.38921424746513367, 0.864517867565155","0.4409545063972473, 0.8592876195907593","0.5090852379798889, 0.29878905415534973",-13.805896115781586,Leading Side
8.975642308975642,276.94259957062746,263.5414308148184,82.7781006349336,148.6073953975689,165.03906979107975,163.47010726157586,182.93855290980585,179.17858230665578,"0.41494640707969666, 0.3393736481666565","0.5107796788215637, 0.36600929498672485","0.3181886374950409, 0.3330945670604706","0.45217132568359375, 0.33931222558021545","0.37439414858818054, 0.554905891418457","0.4478100836277008, 0.5594481229782104","0.38640841841697693, 0.7144917845726013","0.4438570439815521, 0.7102493047714233","0.3363960385322571, 0.23885400593280792","0.3922573924064636, 0.25087741017341614","0.3900086283683777, 0.865384578704834","0.44207412004470825, 0.8604320287704468","0.5117095112800598, 0.29910093545913696",-14.204774575783022,Leading Side
9.00900900900901,277.0226568162452,268.62193460909907,81.39544199225408,143.47340731859515,165.28983535732897,162.73956700931936,182.53446099163293,178.928948779604,"0.4143375754356384, 0.33902913331985474","0.5135317444801331, 0.36727187037467957","0.31881365180015564, 0.3332389295101166","0.45419201254844666, 0.34543755650520325","0.374353289604187, 0.554945707321167","0.44800621271133423, 0.5594961643218994","0.3861221969127655, 0.714492678642273","0.4438963532447815, 0.7101341485977173","0.33873873949050903, 0.24008500576019287","0.39262303709983826, 0.2516081929206848","0.3905670940876007, 0.8656541705131531","0.442606121301651, 0.8604565858840942","0.5133172273635864, 0.2992517352104187",-14.494396087244786,Leading Side
9.042375709042377,276.5389247276717,257.49537239212447,75.99350689304343,156.4579082522452,166.36048373808575,162.85843010985303,182.33293734589807,178.5603441696247,"0.4101928174495697, 0.33930671215057373","0.5141414403915405, 0.36754435300827026","0.318593829870224, 0.3346998393535614","0.4565187096595764, 0.3323882818222046","0.3743261992931366, 0.5555347800254822","0.4484695494174957, 0.5595414638519287","0.38606026768684387, 0.714509904384613","0.44389277696609497, 0.7100728750228882","0.34678906202316284, 0.24181504547595978","0.40048956871032715, 0.2525787353515625","0.39107653498649597, 0.8666488528251648","0.4430984556674957, 0.8608536720275879","0.513231098651886, 0.3080933690071106",-13.967825013942571,Leading Side
9.075742409075742,276.25587657126584,256.4567684795429,74.41223475933297,156.49964586829134,166.9140981199494,163.1841199547311,182.0133676884279,178.28532723912872,"0.4084855914115906, 0.33923235535621643","0.5142660140991211, 0.36787113547325134","0.3189888894557953, 0.3350283205509186","0.4567815363407135, 0.3315071165561676","0.3743789792060852, 0.555911123752594","0.4491048753261566, 0.5595686435699463","0.38586491346359253, 0.7145723700523376","0.44396233558654785, 0.710003674030304","0.34961485862731934, 0.24230024218559265","0.4043959975242615, 0.2543739676475525","0.3915696144104004, 0.8681560754776001","0.4433218538761139, 0.86090087890625","0.5131951570510864, 0.30803343653678894",-13.662429201560332,Leading Side
9.10910910910911,80.62842962529774,259.87341894214774,69.5712014671471,152.41721671401973,167.07827598498096,163.14615447606238,181.89395161106012,178.2640373038512,"0.40875929594039917, 0.3390849530696869","0.5154592990875244, 0.36787742376327515","0.3200509250164032, 0.3398002088069916","0.45731592178344727, 0.33556121587753296","0.37472230195999146, 0.5562025308609009","0.44962984323501587, 0.5597253441810608","0.3858574628829956, 0.7149601578712463","0.4441320300102234, 0.7107408046722412","0.3535395562648773, 0.2476249635219574","0.4077644944190979, 0.26027485728263855","0.3915870487689972, 0.869873046875","0.4432128071784973, 0.8616465330123901","0.5132091045379639, 0.3075692653656006",-13.722664912412164,Leading Side
9.142475809142477,79.46416476662777,261.9251936565742,67.99895438077122,149.9550333285843,167.30468280701675,163.3017544723354,181.6888628728965,178.06373339578448,"0.4089227318763733, 0.33895331621170044","0.5160742998123169, 0.3678862452507019","0.3208466172218323, 0.3415418267250061","0.4575609564781189, 0.33802351355552673","0.37506103515625, 0.5563704967498779","0.45012006163597107, 0.5598334670066833","0.385723739862442, 0.7151082158088684","0.44415250420570374, 0.7107251286506653","0.3549215495586395, 0.24951238930225372","0.4091286063194275, 0.26320773363113403","0.3915753960609436, 0.8706852793693542","0.44328752160072327, 0.8615803718566895","0.5132216811180115, 0.3072224259376526",-13.703124469729106,Leading Side
9.175842509175842,78.56013297353043,276.46701117844884,63.9422459430816,130.5087928167915,167.74674597643076,163.4726306503904,181.3116076995236,177.7349147792424,"0.40880197286605835, 0.33690693974494934","0.5169951319694519, 0.3679163455963135","0.3217562139034271, 0.3411328196525574","0.46591395139694214, 0.3565359115600586","0.3753548264503479, 0.5564982891082764","0.4507606625556946, 0.5599824786186218","0.38534677028656006, 0.7156352996826172","0.4441802501678467, 0.7107284069061279","0.36105355620384216, 0.24979043006896973","0.4198136329650879, 0.2696470618247986","0.3915676772594452, 0.871801495552063","0.4435569643974304, 0.8630661964416504","0.5138858556747437, 0.3092649281024933",-13.611989686506314,Leading Side
9.20920920920921,77.85495495312364,280.7112324420341,62.42291791751956,125.22599400340076,167.86702069976275,163.59165398730767,181.2424993497748,177.52750355726323,"0.40888386964797974, 0.33579179644584656","0.517220139503479, 0.36826562881469727","0.32223159074783325, 0.34114548563957214","0.46598953008651733, 0.3607754409313202","0.37547653913497925, 0.5564374327659607","0.4510885775089264, 0.560007631778717","0.38528916239738464, 0.715805172920227","0.444187730550766, 0.7107625603675842","0.36285096406936646, 0.250091016292572","0.421060174703598, 0.2722454071044922","0.39149779081344604, 0.8716837167739868","0.44379329681396484, 0.8630455732345581","0.5142390727996826, 0.3101760745048523",-13.570046895395228,Leading Side
9.242575909242577,76.07721884514596,286.3638673657802,59.44917967837537,119.6833896414701,168.13021108157082,163.95381855900317,180.8208020062151,177.0197549084146,"0.408234179019928, 0.3360305428504944","0.5170837640762329, 0.3679589331150055","0.3246752917766571, 0.3440279960632324","0.4688206613063812, 0.36584508419036865","0.3754655718803406, 0.5564578771591187","0.4513245224952698, 0.560335636138916","0.385006844997406, 0.7163883447647095","0.44389253854751587, 0.7109173536300659","0.36676520109176636, 0.2541089653968811","0.42354732751846313, 0.277660071849823","0.39215391874313354, 0.8741830587387085","0.4443058371543884, 0.8639932870864868","0.5145086050033569, 0.30867916345596313",-13.424171770432286,Leading Side
9.275942609275942,74.8458685050828,71.1935530342738,59.02815119528647,116.82349034657568,168.3462088476744,164.3000453402961,180.37948493573336,176.6821140968709,"0.40793195366859436, 0.3360658288002014","0.5169769525527954, 0.36781615018844604","0.3275703489780426, 0.34561020135879517","0.469433069229126, 0.36788851022720337","0.3754611611366272, 0.5564642548561096","0.4516865313053131, 0.5604952573776245","0.38462692499160767, 0.7167502641677856","0.4437512457370758, 0.7109403610229492","0.3680710196495056, 0.2554865777492523","0.4251110553741455, 0.28056544065475464","0.3925877511501312, 0.8742615580558777","0.4445495009422302, 0.8641115427017212","0.5146244764328003, 0.30726221203804016",-13.314951286336829,Leading Side
9.30930930930931,73.25714177327308,70.02362096937033,56.93932836653903,116.86344934151296,167.93479245623882,164.39008000780066,180.18625850399243,176.61435597240416,"0.40942469239234924, 0.33823466300964355","0.5166526436805725, 0.36881572008132935","0.32780349254608154, 0.3495710492134094","0.47018367052078247, 0.36988621950149536","0.375455766916275, 0.5567618608474731","0.45181703567504883, 0.5608420372009277","0.38451191782951355, 0.7172559499740601","0.443784236907959, 0.7117593884468079","0.36986878514289856, 0.25998884439468384","0.42459407448768616, 0.2848018407821655","0.3928539454936981, 0.8741609454154968","0.4446851313114166, 0.8640813827514648","0.5145331621170044, 0.30412131547927856",-13.531579192038109,Leading Side
